iter	Passed	Remaining
4231	40459	198549
4232	40468	198537
4233	40478	198530
4234	40487	198517
4235	40497	198508
4236	40506	198497
4237	40515	198486
4238	40527	198489
4239	40537	198478
4240	40546	198467
4241	40555	198457
4242	40565	198449
4243	40575	198441
4244	40584	198428
4245	40594	198421
4246	40603	198409
4247	40614	198406
4248	40624	198400
4249	40635	198397
4250	40646	198392
4251	40655	198382
4252	40662	198359
4253	40672	198352
4254	40684	198352
4255	40693	198344
4256	40703	198334
4257	40713	198328
4258	40723	198320
4259	40732	198306
4260	40741	198296
4261	40750	198284
4262	40760	198276
4263	40769	198264
4264	40778	198252
4265	40788	198241
4266	40797	198229
4267	40806	198218
4268	40815	198208
4269	40825	198197
4270	40834	198185
4271	40843	198177
4272	40853	198165
4273	40863	198158
4274	40872	198146
4275	40881	198135
4276	40890	198124
4277	40899	198112
4278	40909	198103
4279	40918	198091
4280	40929	198090
4281	40940	198085
4282	40949	198074
4283	40960	198069
4284	40969	198058
4285	40979	198049
4286	40987	198036
4287	40997	198024
4288	41006	198015
4289	41015	198002
4290	41026	198001
4291	41035	197988
4292	41046	197986
4293	41057	197981
4294	41066	197968
4295	41075	197957
4296	41085	197948
4297	41094	197936
4298	41103	197927
4299	41112	197915
4300	41122	197907
4301	41131	197896
4302	41141	197887
4303	41151	197880
4304	41163	197882
4305	41173	197873
4306	41182	197861
4307	41192	197851
4308	41201	197839
4309	41210	197830
4310	41219	197819
4311	41229	197809
4312	41238	197798
4313	41248	197790
4314	41258	197781
4315	41267	197769
4316	41276	197758
4317	41285	197747
4318	41295	197736
4319	41304	197726
4320	41313	197716
4321	41323	197706
4322	41332	197694
4323	41341	197683
4324	41351	197672
4325	41359	197659
4326	41369	197649
4327	41381	197653
4328	41390	197639
4329	41400	197630
4330	41409	197618
4331	41418	197605
4332	41426	197593
4333	41432	197564
4334	41438	197536
4335	41444	197510
4336	41454	197503
4337	41463	197492
4338	41472	197478
4339	41481	197468
4340	41492	197465
4341	41501	197454
4342	41511	197444
4343	41517	197417
4344	41522	197386
4345	41531	197376
4346	41537	197349
4347	41546	197338
4348	41556	197326
4349	41564	197313
4350	41573	197301
4351	41583	197292
4352	41592	197280
4353	41601	197269
4354	41610	197256
4355	41619	197244
4356	41629	197234
4357	41638	197222
4358	41647	197211
4359	41656	197199
4360	41665	197187
4361	41675	197177
4362	41682	197159
4363	41691	197147
4364	41700	197135
4365	41709	197124
4366	41719	197116
4367	41730	197109
4368	41744	197124
4369	41757	197132
4370	41772	197146
4371	41785	197154
4372	41801	197171
4373	41814	197182
4374	41827	197185
4375	41841	197198
4376	41855	197208
4377	41867	197211
4378	41878	197210
4379	41891	197216
4380	41906	197231
4381	41921	197247
4382	41935	197256
4383	41947	197261
4384	41956	197249
4385	41967	197246
4386	41976	197234
4387	41986	197224
4388	41995	197213
4389	42004	197199
4390	42013	197186
4391	42022	197175
4392	42031	197163
4393	42040	197151
4394	42050	197143
4395	42058	197129
4396	42068	197120
4397	42077	197109
4398	42087	197101
4399	42096	197089
4400	42105	197078
4401	42115	197068
4402	42128	197075
4403	42140	197077
4404	42151	197071
4405	42166	197088
4406	42176	197079
4407	42185	197070
4408	42195	197063
4409	42204	197051
4410	42214	197042
4411	42224	197034
4412	42235	197030
4413	42244	197022
4414	42254	197012
4415	42263	196999
4416	42272	196989
4417	42283	196987
4418	42292	196974
4419	42302	196963
4420	42311	196951
4421	42320	196940
4422	42330	196934
4423	42340	196924
4424	42350	196916
4425	42360	196908
4426	42378	196942
4427	42387	196929
4428	42398	196923
4429	42408	196917
4430	42417	196903
4431	42426	196894
4432	42437	196888
4433	42447	196880
4434	42456	196867
4435	42462	196844
4436	42471	196830
4437	42480	196820
4438	42490	196810
4439	42498	196795
4440	42508	196789
4441	42518	196777
4442	42530	196780
4443	42540	196775
4444	42550	196763
4445	42559	196751
4446	42567	196739
4447	42577	196727
4448	42586	196715
4449	42595	196703
4450	42604	196694
4451	42613	196681
4452	42622	196667
4453	42631	196654
4454	42640	196641
4455	42649	196632
4456	42659	196622
4457	42668	196613
4458	42680	196614
4459	42689	196603
4460	42702	196605
4461	42711	196593
4462	42720	196582
4463	42736	196601
4464	42749	196608
4465	42761	196609
4466	42771	196604
4467	42784	196607
4468	42795	196607
4469	42806	196605
4470	42818	196604
4471	42830	196606
4472	42841	196605
4473	42851	196597
4474	42867	196615
4475	42879	196615
4476	42887	196602
4477	42901	196609
4478	42912	196606
4479	42921	196595
4480	42931	196589
4481	42941	196581
4482	42951	196574
4483	42961	196565
4484	42971	196556
4485	42980	196547
4486	42992	196544
4487	43000	196531
4488	43013	196534
4489	43025	196538
4490	43035	196530
4491	43048	196536
4492	43059	196534
4493	43066	196510
4494	43079	196515
4495	43088	196502
4496	43095	196485
4497	43107	196485
4498	43117	196478
4499	43130	196482
4500	43137	196463
4501	43150	196466
4502	43162	196468
4503	43171	196458
4504	43181	196449
4505	43190	196438
4506	43202	196439
4507	43213	196435
4508	43219	196411
4509	43226	196390
4510	43235	196375
4511	43244	196364
4512	43253	196353
4513	43263	196342
4514	43272	196331
4515	43282	196325
4516	43296	196334
4517	43307	196332
4518	43318	196326
4519	43330	196329
4520	43343	196336
4521	43358	196351
4522	43372	196362
4523	43382	196352
4524	43395	196356
4525	43405	196351
4526	43414	196340
4527	43429	196352
4528	43441	196355
4529	43448	196334
4530	43461	196338
4531	43471	196332
4532	43481	196325
4533	43495	196334
4534	43507	196336
4535	43518	196331
4536	43528	196325
4537	43540	196327
4538	43552	196328
4539	43562	196318
4540	43574	196321
4541	43587	196325
4542	43596	196313
4543	43608	196315
4544	43620	196316
4545	43627	196294
4546	43637	196287
4547	43646	196276
4548	43656	196266
4549	43666	196258
4550	43675	196245
4551	43684	196233
4552	43694	196225
4553	43703	196216
4554	43713	196205
4555	43722	196196
4556	43732	196187
4557	43742	196176
4558	43751	196166
4559	43760	196153
4560	43769	196141
4561	43777	196127
4562	43787	196117
4563	43796	196106
4564	43805	196094
4565	43814	196082
4566	43824	196071
4567	43833	196061
4568	43842	196049
4569	43852	196038
4570	43861	196029
4571	43870	196017
4572	43880	196007
4573	43890	195998
4574	43899	195989
4575	43909	195978
4576	43918	195968
4577	43929	195966
4578	43940	195960
4579	43949	195950
4580	43959	195941
4581	43968	195929
4582	43977	195919
4583	43986	195905
4584	43995	195893
4585	44005	195883
4586	44014	195874
4587	44024	195864
4588	44033	195852
4589	44040	195831
4590	44049	195819
4591	44057	195800
4592	44066	195789
4593	44075	195779
4594	44086	195774
4595	44095	195762
4596	44105	195754
4597	44114	195741
4598	44123	195728
4599	44133	195720
4600	44142	195708
4601	44152	195700
4602	44161	195691
4603	44171	195680
4604	44180	195670
4605	44189	195657
4606	44199	195650
4607	44208	195636
4608	44217	195626
4609	44226	195615
4610	44236	195604
4611	44245	195592
4612	44254	195582
4613	44264	195571
4614	44272	195557
4615	44281	195545
4616	44290	195533
4617	44299	195520
4618	44306	195500
4619	44315	195489
4620	44325	195477
4621	44334	195467
4622	44343	195454
4623	44358	195466
4624	44367	195457
4625	44377	195448
4626	44386	195435
4627	44393	195414
4628	44401	195401
4629	44411	195390
4630	44421	195382
4631	44430	195371
4632	44439	195357
4633	44448	195347
4634	44457	195336
4635	44467	195325
4636	44476	195314
4637	44486	195308
4638	44496	195301
4639	44506	195290
4640	44517	195289
4641	44526	195275
4642	44535	195263
4643	44545	195254
4644	44553	195241
4645	44563	195231
4646	44573	195221
4647	44582	195211
4648	44592	195205
4649	44603	195198
4650	44615	195201
4651	44626	195199
4652	44632	195174
4653	44642	195164
4654	44652	195157
4655	44662	195146
4656	44671	195137
4657	44680	195125
4658	44689	195113
4659	44698	195100
4660	44707	195090
4661	44717	195078
4662	44726	195066
4663	44735	195057
4664	44745	195047
4665	44760	195060
4666	44772	195064
4667	44786	195071
4668	44799	195076
4669	44810	195074
4670	44828	195099
4671	44837	195089
4672	44846	195078
4673	44856	195067
4674	44866	195061
4675	44876	195055
4676	44890	195063
4677	44903	195068
4678	44914	195062
4679	44925	195062
4680	44935	195053
4681	44948	195059
4682	44958	195050
4683	44967	195037
4684	44979	195038
4685	44989	195029
4686	44999	195021
4687	45008	195011
4688	45017	195000
4689	45027	194989
4690	45036	194978
4691	45045	194967
4692	45054	194956
4693	45064	194947
4694	45073	194935
4695	45083	194925
4696	45092	194914
4697	45101	194903
4698	45111	194895
4699	45121	194885
4700	45131	194877
4701	45140	194866
4702	45149	194854
4703	45159	194844
4704	45168	194832
4705	45177	194821
4706	45186	194810
4707	45195	194797
4708	45204	194785
4709	45213	194774
4710	45222	194762
4711	45237	194774
4712	45251	194783
4713	45263	194785
4714	45275	194785
4715	45287	194787
4716	45300	194793
4717	45314	194801
4718	45326	194801
4719	45342	194820
4720	45357	194830
4721	45371	194842
4722	45386	194854
4723	45401	194869
4724	45414	194874
4725	45427	194879
4726	45437	194868
4727	45446	194856
4728	45457	194852
4729	45466	194840
4730	45475	194829
4731	45484	194816
4732	45493	194806
4733	45502	194795
4734	45511	194782
4735	45520	194770
4736	45529	194757
4737	45538	194745
4738	45547	194731
4739	45556	194720
4740	45565	194709
4741	45572	194686
4742	45582	194677
4743	45591	194668
4744	45600	194657
4745	45610	194646
4746	45619	194635
4747	45628	194622
4748	45637	194612
4749	45647	194601
4750	45657	194593
4751	45666	194584
4752	45676	194574
4753	45687	194569
4754	45699	194571
4755	45708	194559
4756	45718	194550
4757	45727	194540
4758	45739	194541
4759	45752	194545
4760	45764	194546
4761	45774	194535
4762	45783	194523
4763	45793	194515
4764	45802	194503
4765	45811	194492
4766	45821	194484
4767	45830	194473
4768	45840	194463
4769	45849	194452
4770	45858	194441
4771	45868	194433
4772	45877	194420
4773	45888	194417
4774	45898	194406
4775	45908	194399
4776	45917	194389
4777	45926	194375
4778	45936	194365
4779	45945	194356
4780	45955	194345
4781	45964	194335
4782	45973	194322
4783	45982	194311
4784	45993	194305
4785	46000	194286
4786	46009	194274
4787	46019	194266
4788	46025	194240
4789	46035	194231
4790	46040	194205
4791	46050	194197
4792	46056	194172
4793	46067	194165
4794	46077	194159
4795	46090	194163
4796	46100	194158
4797	46113	194162
4798	46123	194151
4799	46132	194141
4800	46141	194129
4801	46151	194120
4802	46161	194112
4803	46170	194101
4804	46179	194088
4805	46188	194076
4806	46197	194064
4807	46206	194051
4808	46215	194037
4809	46224	194028
4810	46231	194006
4811	46241	193997
4812	46251	193989
4813	46258	193969
4814	46266	193956
4815	46276	193945
4816	46286	193936
4817	46296	193929
4818	46304	193912
4819	46312	193899
4820	46322	193890
4821	46333	193886
4822	46343	193878
4823	46351	193859
4824	46364	193868
4825	46375	193861
4826	46387	193862
4827	46398	193856
4828	46407	193845
4829	46417	193840
4830	46427	193829
4831	46436	193818
4832	46445	193807
4833	46454	193796
4834	46465	193790
4835	46475	193784
4836	46484	193769
4837	46494	193760
4838	46503	193750
4839	46513	193740
4840	46522	193730
4841	46531	193717
4842	46540	193703
4843	46549	193694
4844	46560	193687
4845	46570	193680
4846	46581	193677
4847	46590	193666
4848	46599	193654
4849	46609	193645
4850	46618	193634
4851	46628	193624
4852	46637	193611
4853	46646	193600
4854	46655	193587
4855	46663	193574
4856	46672	193561
4857	46681	193548
4858	46690	193534
4859	46699	193525
4860	46710	193520
4861	46719	193509
4862	46729	193499
4863	46739	193490
4864	46749	193485
4865	46758	193470
4866	46765	193451
4867	46777	193452
4868	46786	193440
4869	46796	193433
4870	46803	193413
4871	46814	193407
4872	46825	193402
4873	46834	193390
4874	46841	193370
4875	46850	193361
4876	46859	193347
4877	46869	193338
4878	46878	193328
4879	46888	193318
4880	46895	193298
4881	46904	193287
4882	46913	193275
4883	46921	193258
4884	46928	193236
4885	46937	193224
4886	46945	193211
4887	46954	193198
4888	46964	193188
4889	46973	193175
4890	46981	193162
4891	46991	193151
4892	46999	193137
4893	47006	193115
4894	47015	193103
4895	47023	193090
4896	47033	193080
4897	47042	193068
4898	47051	193057
4899	47061	193047
4900	47070	193035
4901	47080	193026
4902	47089	193015
4903	47098	193004
4904	47107	192992
4905	47117	192984
4906	47125	192968
4907	47134	192956
4908	47143	192945
4909	47153	192935
4910	47162	192923
4911	47171	192910
4912	47180	192897
4913	47189	192888
4914	47198	192876
4915	47207	192864
4916	47217	192855
4917	47226	192845
4918	47236	192834
4919	47245	192822
4920	47254	192812
4921	47263	192799
4922	47272	192788
4923	47282	192777
4924	47290	192763
4925	47300	192754
4926	47308	192739
4927	47317	192727
4928	47330	192729
4929	47338	192715
4930	47348	192706
4931	47357	192695
4932	47370	192698
4933	47379	192687
4934	47389	192678
4935	47398	192666
4936	47407	192654
4937	47416	192642
4938	47426	192634
4939	47435	192622
4940	47444	192612
4941	47453	192599
4942	47463	192589
4943	47472	192577
4944	47481	192568
4945	47487	192542
4946	47496	192530
4947	47505	192519
4948	47515	192509
4949	47528	192514
4950	47539	192510
4951	47554	192520
4952	47563	192511
4953	47577	192517
4954	47588	192515
4955	47600	192514
4956	47609	192503
4957	47619	192493
4958	47628	192482
4959	47635	192462
4960	47644	192452
4961	47654	192440
4962	47663	192430
4963	47672	192417
4964	47678	192394
4965	47687	192380
4966	47696	192372
4967	47706	192360
4968	47714	192347
4969	47723	192335
4970	47733	192324
4971	47743	192319
4972	47752	192305
4973	47761	192292
4974	47770	192281
4975	47780	192272
4976	47791	192270
4977	47802	192265
4978	47811	192255
4979	47826	192265
4980	47840	192272
4981	47851	192269
4982	47860	192257
4983	47873	192263
4984	47885	192260
4985	47896	192257
4986	47908	192259
4987	47918	192251
4988	47928	192241
4989	47937	192229
4990	47946	192219
4991	47955	192207
4992	47965	192197
4993	47974	192185
4994	47983	192175
4995	47993	192164
4996	48001	192151
4997	48011	192140
4998	48020	192129
4999	48029	192118
5000	48038	192105
5001	48048	192096
5002	48055	192076
5003	48066	192073
5004	48075	192061
5005	48087	192062
5006	48098	192057
5007	48109	192052
5008	48122	192058
5009	48134	192056
5010	48141	192037
5011	48150	192026
5012	48160	192016
5013	48173	192019
5014	48184	192018
5015	48194	192011
5016	48205	192004
5017	48214	191993
5018	48224	191984
5019	48233	191973
5020	48243	191965
5021	48256	191969
5022	48268	191969
5023	48279	191963
5024	48291	191963
5025	48297	191940
5026	48305	191925
5027	48317	191925
5028	48327	191915
5029	48337	191907
5030	48346	191896
5031	48355	191884
5032	48364	191872
5033	48373	191860
5034	48382	191848
5035	48391	191837
5036	48398	191816
5037	48407	191806
5038	48416	191792
5039	48425	191780
5040	48434	191768
5041	48446	191767
5042	48458	191767
5043	48469	191763
5044	48478	191752
5045	48488	191744
5046	48500	191743
5047	48509	191732
5048	48517	191715
5049	48523	191690
5050	48532	191681
5051	48541	191668
5052	48550	191656
5053	48559	191644
5054	48568	191632
5055	48577	191620
5056	48586	191608
5057	48596	191597
5058	48604	191585
5059	48614	191576
5060	48623	191565
5061	48633	191557
5062	48646	191557
5063	48656	191552
5064	48669	191554
5065	48681	191555
5066	48695	191563
5067	48706	191557
5068	48719	191562
5069	48731	191562
5070	48742	191557
5071	48751	191543
5072	48763	191543
5073	48773	191537
5074	48785	191539
5075	48795	191528
5076	48804	191517
5077	48813	191506
5078	48823	191496
5079	48832	191486
5080	48841	191474
5081	48850	191461
5082	48859	191448
5083	48869	191439
5084	48878	191428
5085	48887	191416
5086	48896	191405
5087	48906	191397
5088	48916	191386
5089	48925	191374
5090	48934	191362
5091	48943	191351
5092	48952	191339
5093	48961	191329
5094	48971	191320
5095	48981	191310
5096	48990	191298
5097	48999	191288
5098	49008	191277
5099	49018	191267
5100	49027	191254
5101	49036	191242
5102	49046	191236
5103	49059	191240
5104	49070	191236
5105	49083	191238
5106	49094	191236
5107	49106	191234
5108	49117	191229
5109	49129	191231
5110	49140	191225
5111	49150	191216
5112	49160	191209
5113	49169	191197
5114	49178	191186
5115	49185	191166
5116	49195	191156
5117	49204	191145
5118	49210	191122
5119	49219	191109
5120	49228	191097
5121	49237	191085
5122	49246	191074
5123	49255	191062
5124	49261	191036
5125	49268	191018
5126	49277	191008
5127	49286	190994
5128	49295	190981
5129	49304	190970
5130	49316	190971
5131	49327	190967
5132	49339	190967
5133	49348	190954
5134	49360	190953
5135	49370	190945
5136	49379	190934
5137	49389	190923
5138	49398	190912
5139	49406	190898
5140	49415	190886
5141	49424	190874
5142	49434	190864
5143	49443	190855
5144	49452	190843
5145	49461	190829
5146	49470	190817
5147	49479	190805
5148	49499	190835
5149	49510	190830
5150	49523	190834
5151	49532	190822
5152	49541	190811
5153	49550	190801
5154	49560	190789
5155	49568	190776
5156	49577	190763
5157	49586	190751
5158	49596	190741
5159	49605	190729
5160	49614	190719
5161	49623	190707
5162	49632	190694
5163	49642	190685
5164	49651	190674
5165	49661	190666
5166	49670	190656
5167	49680	190646
5168	49689	190635
5169	49699	190625
5170	49708	190613
5171	49718	190605
5172	49729	190601
5173	49738	190590
5174	49747	190579
5175	49756	190567
5176	49766	190558
